session_id	original_session_id
ses-812918909	ses-812918909
ses-812935727	ses-812935727
ses-812945260	ses-812945260
ses-812951001	ses-812951001
ses-812951156	ses-812951156
ses-812962573	ses-812962573
ses-812969786	ses-812969786
